1635817235.422, 83
1635817239.42, 85
1635817240.42, 83
1635817245.416, 84
1635817246.407, 85
1635817247.406, 84
1635817249.402, 83
1635817251.417, 84
1635817252.41, 83
1635817253.408, 85
1635817254.413, 83
1635817255.419, 85
1635817257.412, 83
1635817258.435, 84
1635817259.398, 85
1635817260.42, 84
1635817262.44, 85
1635817263.43, 84
1635817264.396, 85
1635817265.411, 84
1635817268.422, 85
1635817269.413, 84
1635817271.406, 85
1635817273.419, 84
1635817275.429, 85
1635817276.426, 84
1635817279.422, 85
1635817280.488, 84
1635817288.442, 85
1635817289.441, 84
1635817290.427, 85
1635817291.462, 84
1635817294.43, 85
1635817295.462, 84
1635817298.429, 85
1635817299.428, 84
1635817301.424, 85
1635817302.404, 84
1635817305.44, 85
1635817306.417, 84
1635817307.414, 85
1635817308.423, 84
1635817309.423, 85
1635817310.413, 84
1635817311.405, 85
1635817312.414, 84
1635817316.428, 86
1635817317.401, 85
1635817320.429, 84
1635817321.396, 85
1635817322.422, 84
1635817324.422, 85
1635817327.437, 86
1635817328.413, 84
1635817329.407, 85
1635817330.422, 84
1635817332.424, 86
1635817333.436, 85
1635817335.408, 86
1635817336.412, 85
1635817337.417, 86
1635817338.401, 84
1635817339.409, 85
1635817340.45, 86
1635817342.41, 84
1635817343.417, 85
1635817346.415, 86
1635817347.404, 85
1635817350.408, 86
1635817352.417, 85
1635817356.42, 86
1635817358.397, 85
1635817359.426, 86
1635817360.404, 85
1635817371.446, 86
1635817372.407, 85
1635817375.407, 86
1635817376.43, 85
1635817377.418, 86
1635817378.426, 85
1635817382.433, 86
1635817383.404, 85
1635817387.426, 86
1635817388.408, 85
1635817389.399, 86
1635817390.41, 85
1635817391.423, 86
1635817392.394, 85
1635817396.419, 86
1635817398.407, 85
1635817400.411, 86
1635817401.426, 85
1635817402.426, 86
1635817403.412, 85
1635817404.414, 86
1635817406.41, 85
1635817407.399, 86
1635817408.408, 85
1635817409.408, 86
1635817410.417, 85
1635817412.404, 86
1635817417.417, 85
1635817419.409, 86
1635817425.412, 85
1635817426.401, 86
1635817430.409, 87
1635817431.425, 86
1635817432.418, 87
1635817434.419, 86
1635817437.417, 87
1635817438.437, 86
1635817439.42, 87
1635817444.413, 86
1635817446.403, 87
1635817449.399, 86
1635817450.451, 87
1635817453.439, 86
1635817454.425, 87
1635817463.401, 86
1635817464.408, 87
1635817467.401, 86
1635817468.402, 87
1635817473.426, 88
1635817474.406, 87
1635817497.413, 88
1635817498.403, 87
1635817500.437, 88
1635817501.394, 87
1635817503.436, 88
1635817504.435, 87
1635817506.424, 88
1635817507.426, 87
1635817509.403, 88
1635817510.423, 87
1635817511.419, 88
1635817512.401, 87
1635817513.404, 88
1635817515.398, 87
1635817516.429, 89
1635817517.432, 88
1635817518.407, 87
1635817519.407, 88
1635817525.405, 89
1635817526.397, 88
1635817527.418, 89
1635817528.408, 88
1635817531.401, 89
1635817533.404, 88
1635817534.404, 89
1635817539.4, 88
1635817540.439, 89
1635817541.423, 88
1635817542.414, 89
1635817546.41, 88
1635817547.399, 89
1635817567.406, 90
1635817568.428, 89
1635817578.437, 90
1635817579.42, 89
1635817591.414, 90
1635817592.41, 89
1635817594.455, 90
1635817596.428, 89
1635817601.445, 90
1635817602.43, 89
1635817604.401, 90
1635817605.446, 89
1635817606.41, 90
1635817611.403, 89
1635817612.428, 90
1635817614.424, 91
1635817616.407, 89
1635817617.392, 90
1635817619.422, 91
1635817620.418, 90
1635817622.414, 89
1635817623.407, 90
1635817625.407, 91
1635817627.407, 90
1635817628.449, 91
1635817630.411, 90
1635817631.399, 91
1635817633.433, 90
1635817634.426, 91
1635817636.416, 90
1635817637.401, 91
1635817646.404, 90
1635817649.419, 91
1635817668.41, 92
1635817669.439, 91
1635817681.439, 92
1635817682.433, 91
1635817686.421, 92
1635817690.417, 91
1635817691.402, 92
1635817692.415, 91
1635817695.403, 92
1635817696.426, 91
1635817698.406, 92
1635817700.428, 91
1635817704.432, 92
1635817706.409, 91
1635817707.415, 92
1635817708.403, 93
1635817709.408, 91
1635817710.417, 92
1635817711.415, 91
1635817712.417, 93
1635817713.451, 91
1635817714.422, 92
1635817716.414, 93
1635817717.408, 92
1635817727.424, 93
1635817728.423, 92
1635817729.411, 93
1635817730.398, 92
1635817737.42, 93
1635817738.404, 92
1635817740.414, 93
1635817742.411, 92
1635817743.404, 93
1635817744.43, 92
1635817746.398, 93
1635817748.431, 92
1635817749.41, 93
1635817754.404, 92
1635817755.405, 93
1635817762.411, 92
1635817763.401, 93
1635817775.424, 92
1635817776.391, 93
1635817790.435, 92
1635817791.435, 93
1635817802.406, 94
1635817803.402, 93
1635817806.407, 95
1635817807.403, 93
1635817811.421, 94
1635817812.401, 93
1635817815.394, 94
1635817816.414, 93
1635817817.413, 94
1635817818.406, 93
1635817820.402, 94
1635817821.401, 93
1635817822.418, 94
1635817823.418, 93
1635817825.399, 95
1635817826.416, 94
1635817827.401, 93
1635817828.4, 94
1635817829.403, 93
1635817830.399, 94
1635817831.402, 93
1635817834.413, 94
1635817836.407, 93
1635817838.419, 94
1635817840.456, 93
1635817842.443, 95
1635817844.425, 94
1635817845.411, 93
1635817847.403, 94
1635817850.397, 93
1635817851.399, 95
1635817852.414, 93
1635817853.423, 94
1635817855.415, 93
1635817856.427, 94
1635817857.419, 95
1635817858.399, 94
1635817860.412, 93
1635817861.418, 95
1635817867.412, 94
1635817868.429, 95
1635817870.423, 93
1635817871.419, 95
1635817873.408, 93
1635817874.423, 94
1635817875.413, 93
1635817877.406, 95
1635817879.418, 94
1635817880.412, 95
1635817888.415, 94
1635817889.403, 95
1635817895.42, 94
1635817896.415, 95
1635817904.407, 94
1635817905.433, 95
1635817917.419, 94
1635817919.423, 95
1635817923.424, 94
1635817924.455, 95
1635817927.404, 94
1635817929.404, 95
1635817930.394, 94
1635817931.423, 95
1635817932.404, 94
1635817934.407, 95
1635817935.445, 94
1635817937.388, 95
1635817940.41, 94
1635817943.424, 95
1635817944.407, 94
1635817945.434, 95
1635817946.418, 94
1635817947.418, 95
1635817948.429, 94
1635817954.418, 95
1635817957.407, 96
